age  team  league  position  game_played  game_started  min_pg  fg_pg  fga_pg  fg_pct  fg3_pg  fg3a_pg  fg3_pct  fg2_pg  fg2a_pg  fg2_pct  efg_pct  ft_pg  fta_pg  ft_pct  orb_pg  drb_pg  trb_pg  ast_pg  stl_pg  blk_pg  tov_pg  pf_pg  pts_pg  draft_order  shoot_hand  player_height  player_weight  C  SG  SF  PG  PF  Right  Left  6-11  7-1  6-8  7-3  6-0  5-10  6-5  6-6  5-11  6-1  6-4  5-9  6-7  6-3  6-10  7-2  6-9  7-0  6-2  
26  NYK  NBA  SF  24  0  23.4  3.1  6.5  .477  1.1  2.7  .400  2.0  3.8  .533  .561  0.5  0.7  .765  0.8  2.2  3.0  1.1  0.2  0.3  0.7  1.7  7.8  11  Right  6-8  225  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  WAS  NBA  C  60  19  16.1  2.6  5.1  .508  0.0  0.0  .000  2.6  5.1  .510  .508  1.2  1.9  .638  1.5  2.6  4.1  0.2  0.3  1.7  0.9  2.0  6.4  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
23  WAS  NBA  C  79  75  27.8  4.2  7.6  .550  0.0  0.0  .000  4.2  7.6  .552  .550  1.7  2.9  .583  2.8  5.2  8.0  0.5  0.5  2.4  1.3  2.9  10.1  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
24  WAS  NBA  C  41  40  27.4  5.2  9.8  .535  0.0  0.0  0.0  5.2  9.8  .535  .535  1.4  2.8  .500  3.1  5.7  8.8  0.6  0.6  2.5  1.7  2.9  11.9  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
24  DEN  NBA  C  20  5  20.6  4.7  7.6  .612  0.0  0.0  0.0  4.7  7.6  .612  .612  1.0  2.6  .373  1.8  4.0  5.8  0.3  0.5  1.6  1.0  2.4  10.3  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
25  DEN  NBA  C  79  0  18.1  3.8  6.7  .575  0.0  0.0  1.000  3.8  6.7  .574  .576  1.4  2.4  .591  2.0  2.8  4.8  0.3  0.4  2.0  1.1  2.3  9.1  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
27  DEN  NBA  C  17  0  11.5  2.0  3.6  .557  0.0  0.0  0.0  2.0  3.6  .557  .557  1.2  1.7  .690  0.8  2.0  2.8  0.1  0.1  1.1  0.8  1.6  5.2  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
28  DAL  NBA  C  34  2  10.9  2.3  3.9  .575  0.0  0.0  .000  2.3  3.9  .579  .575  0.5  1.1  .500  1.6  2.4  3.9  0.1  0.1  0.8  0.6  1.4  5.1  18  Right  7-0  270  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  
20  SAC  NBA  SG  82  55  26.7  3.1  8.3  .376  1.2  3.6  .320  2.0  4.7  .419  .446  1.4  1.7  .804  0.6  2.2  2.9  1.0  0.5  0.2  1.2  2.5  8.8  7  Right  6-5  195  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  
21  SAC  NBA  SG  82  82  32.6  4.4  10.1  .437  1.7  4.8  .358  2.7  5.4  .507  .521  1.6  2.0  .813  0.4  2.6  2.9  1.7  0.9  0.2  1.7  2.7  12.1  7  Right  6-5  195  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  
22  SAC  NBA  SG  68  53  21.2  2.9  6.7  .429  1.0  2.7  .362  1.9  4.0  .474  .502  1.1  1.5  .718  0.5  1.7  2.2  1.2  0.8  0.1  1.5  2.1  7.8  7  Right  6-5  195  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  
23  SAC  NBA  SG  61  26  19.3  3.0  6.9  .430  1.1  2.8  .382  1.9  4.1  .462  .507  1.1  1.5  .753  0.3  1.8  2.1  0.8  0.5  0.1  1.0  1.8  8.1  7  Right  6-5  195  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  
25  CLE  NBA  SG  37  4  10.4  1.6  4.1  .387  0.5  1.4  .353  1.1  2.7  .404  .447  0.7  0.9  .794  0.2  0.9  1.1  0.5  0.2  0.2  0.4  0.8  4.4  58  Right  6-6  185  0  1  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
21  IND  NBA  PF  33  0  8.5  1.1  2.5  .422  0.0  0.3  .000  1.1  2.2  .479  .422  0.3  0.4  .769  0.8  1.5  2.2  0.5  0.4  0.5  0.4  1.2  2.4  37  Left  6-10  240  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
23  IND  NBA  PF  72  51  22.2  2.9  5.4  .547  0.3  0.8  .383  2.6  4.5  .577  .576  1.2  1.7  .739  1.5  3.8  5.3  2.1  0.7  0.8  1.3  2.3  7.4  37  Left  6-10  240  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
26  CHA  NBA  PF  78  78  30.3  3.2  7.3  .436  1.3  3.7  .361  1.8  3.5  .516  .529  0.8  1.1  .729  1.1  3.7  4.8  4.3  0.7  0.6  1.1  2.4  8.5  37  Left  6-10  240  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
28  MIA  NBA  PF  42  1  14.2  1.3  3.5  .372  0.3  1.2  .245  1.0  2.4  .434  .412  0.7  1.0  .700  0.5  2.0  2.5  1.9  0.4  0.2  0.7  1.6  3.6  37  Left  6-10  240  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
22  MIL  NBA  SG  41  0  11.9  1.6  4.3  .362  0.6  2.0  .280  1.0  2.3  .432  .427  0.4  0.5  .857  0.1  1.6  1.8  0.5  0.3  0.1  0.5  0.8  4.1  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
22  PHI  NBA  SG  19  0  12.3  2.1  4.8  .440  1.0  2.6  .380  1.1  2.2  .512  .544  0.7  0.9  .722  0.2  1.2  1.4  0.9  0.3  0.1  0.3  1.0  5.9  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
23  PHI  NBA  SG  74  64  27.9  3.3  7.7  .425  1.9  4.7  .397  1.4  3.0  .468  .546  2.1  2.3  .894  0.3  2.0  2.3  1.1  0.9  0.1  0.8  1.3  10.5  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
24  PHI  NBA  SG  66  50  24.9  2.9  7.1  .409  1.5  4.0  .365  1.4  3.0  .468  .513  1.2  1.3  .906  0.3  2.2  2.4  0.8  0.6  0.0  0.4  1.2  8.4  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
25  LAL  NBA  SG  78  10  21.3  2.6  6.8  .387  1.6  4.4  .357  1.1  2.4  .441  .502  1.1  1.2  .896  0.5  1.7  2.2  0.9  0.7  0.1  0.7  1.3  7.9  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
26  LAL  NBA  SG  77  70  33.2  5.4  11.6  .463  2.1  5.2  .401  3.3  6.3  .514  .554  2.9  3.4  .857  0.4  2.1  2.5  1.8  1.4  0.1  1.4  1.5  15.7  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
27  DET  NBA  SG  60  0  24.4  3.7  8.9  .416  1.2  3.5  .349  2.5  5.4  .460  .485  2.4  2.7  .906  0.2  1.5  1.7  1.3  1.0  0.1  1.0  1.3  11.1  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
29  ORL  NBA  SG  36  10  20.5  2.9  7.1  .402  1.6  3.8  .409  1.3  3.3  .395  .512  1.8  2.1  .878  0.1  2.0  2.1  1.3  0.9  0.1  1.0  1.1  9.1  41  Right  6-4  210  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  
29  DAL  NBA  C  34  6  11.7  1.4  2.3  .628  0.0  0.0  .000  1.4  2.3  .636  .628  0.8  1.4  .587  1.2  2.4  3.6  0.3  0.2  1.1  0.7  1.6  3.7  61  Right  7-1  245  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
31  DAL  NBA  C  21  1  11.8  1.3  1.9  .692  0.0  0.1  .000  1.3  1.8  .730  .692  0.6  1.1  .522  1.3  2.9  4.2  0.5  0.3  1.4  0.5  1.8  3.1  61  Right  7-1  245  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  DET  NBA  SG  27  0  17.6  2.3  5.2  .440  0.5  1.7  .311  1.8  3.6  .500  .489  1.0  1.2  .844  0.1  1.7  1.9  1.0  0.6  0.1  0.4  2.0  6.1  39  Right  6-8  234  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  MIL  NBA  SF  82  64  30.0  4.6  10.4  .440  1.5  3.5  .414  3.1  6.9  .454  .511  1.4  1.7  .861  0.7  3.0  3.8  2.1  1.0  0.2  1.5  3.0  12.1  39  Right  6-8  234  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  MIL  NBA  SF  79  58  30.1  5.1  11.0  .467  1.4  3.4  .407  3.8  7.6  .494  .530  1.7  2.0  .859  0.6  3.8  4.4  2.3  1.5  0.1  1.4  2.3  13.4  39  Right  6-8  234  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
24  MIL  NBA  SG  79  79  36.1  6.4  14.5  .444  1.8  4.6  .396  4.6  9.9  .466  .507  3.5  3.9  .888  0.6  3.3  3.8  4.2  1.7  0.2  2.3  2.6  18.2  39  Right  6-8  234  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  MIL  NBA  SF  29  23  30.7  5.2  11.5  .450  1.6  3.6  .433  3.6  7.9  .459  .518  2.8  3.2  .880  0.4  3.9  4.2  3.4  1.4  0.2  2.2  2.7  14.7  39  Right  6-8  234  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
18  UTA  NBA  PG  23  0  8.8  1.2  3.3  .368  0.2  0.9  .250  1.0  2.4  .411  .401  0.8  1.0  .750  0.8  0.9  1.7  0.7  0.3  0.1  0.4  0.9  3.4  34  Left  6-6  225  0  0  0  1  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
19  UTA  NBA  SG  37  13  10.1  1.1  3.1  .345  0.2  0.9  .219  0.9  2.3  .393  .375  0.4  0.6  .609  0.3  0.6  0.9  0.7  0.3  0.1  0.8  1.6  2.7  34  Left  6-6  225  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
20  UTA  NBA  SG  60  13  11.5  1.9  3.9  .479  0.5  1.3  .390  1.4  2.7  .522  .542  0.7  0.9  .788  0.3  1.0  1.3  0.9  0.5  0.1  0.5  1.6  5.0  34  Left  6-6  225  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
22  UTA  NBA  SF  63  28  23.8  3.8  8.9  .429  1.2  3.4  .341  2.7  5.5  .484  .495  1.0  1.5  .695  0.7  2.0  2.7  1.7  0.9  0.3  1.3  3.0  9.9  34  Left  6-6  225  0  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
23  UTA  NBA  SF  78  19  25.2  4.7  11.5  .407  1.4  4.3  .322  3.3  7.2  .459  .468  2.0  2.5  .811  0.7  2.6  3.3  1.7  0.9  0.5  1.2  2.8  12.8  34  Left  6-6  225  0  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
24  UTA  NBA  SG  56  14  20.4  3.2  8.3  .381  0.8  2.7  .307  2.3  5.6  .416  .430  1.9  2.4  .794  0.5  1.6  2.1  1.2  0.8  0.3  0.9  2.2  9.1  34  Left  6-6  225  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
25  CLE  NBA  SF  65  13  21.0  3.9  9.4  .415  1.9  5.0  .384  2.0  4.4  .451  .518  1.4  1.6  .869  0.4  2.3  2.7  1.0  0.8  0.3  1.1  2.1  11.2  34  Left  6-6  225  0  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
27  IND  NBA  SG  70  40  26.3  4.7  11.8  .398  2.2  6.4  .345  2.5  5.4  .459  .491  1.9  2.3  .807  0.3  2.8  3.1  1.1  0.9  0.4  1.0  1.9  13.5  34  Left  6-6  225  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
28  IND  NBA  SF  64  24  22.9  4.0  9.9  .409  2.2  6.0  .367  1.8  3.9  .474  .521  1.5  1.9  .750  0.4  2.3  2.7  1.0  0.8  0.5  1.1  2.2  11.8  34  Left  6-6  225  0  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
29  IND  NBA  SF  76  29  23.4  3.7  8.5  .434  2.2  5.4  .413  1.5  3.1  .471  .565  1.1  1.2  .903  0.4  2.6  3.0  0.6  0.6  0.3  0.5  2.0  10.7  34  Left  6-6  225  0  0  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
20  ORL  NBA  SF  82  62  29.1  4.5  10.3  .436  1.8  4.4  .407  2.7  5.9  .457  .523  1.1  1.6  .711  0.8  3.2  4.0  1.7  0.6  0.2  1.2  2.4  11.9  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  ORL  NBA  SF  63  53  33.7  5.6  12.7  .438  1.8  4.8  .383  3.7  7.9  .471  .510  2.2  2.9  .762  0.8  3.6  4.3  3.1  0.7  0.4  1.7  2.3  15.2  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  ORL  NBA  SF  49  39  37.3  6.0  14.4  .418  1.8  5.2  .340  4.3  9.2  .462  .480  2.6  3.1  .847  0.8  5.0  5.8  2.8  0.7  0.3  2.0  2.8  16.4  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  MEM  NBA  SF  65  65  27.2  4.2  9.5  .438  1.2  3.3  .372  2.9  6.2  .474  .503  1.6  2.2  .723  0.6  2.7  3.3  3.6  0.9  0.2  1.6  2.5  11.1  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  MEM  NBA  SG  74  9  30.6  4.8  10.3  .466  1.9  4.6  .407  2.9  5.7  .513  .557  2.3  2.8  .800  0.6  4.8  5.4  2.7  0.7  0.4  1.9  2.3  13.7  5  Right  6-8  218  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
28  MIN  NBA  SF  73  47  32.3  3.6  7.5  .482  1.2  3.1  .378  2.5  4.4  .554  .559  1.5  2.0  .732  1.0  5.6  6.6  4.5  0.4  0.4  2.0  1.9  9.9  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
29  WAS  NBA  SG  54  50  33.4  4.0  8.0  .501  1.5  3.2  .480  2.5  4.9  .515  .596  1.3  1.6  .824  1.0  5.2  6.2  3.9  0.7  0.2  2.1  2.4  10.9  5  Right  6-8  218  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
30  MIA  NBA  SG  41  2  20.4  2.0  4.9  .401  1.0  2.9  .364  0.9  2.0  .452  .507  0.6  0.8  .676  0.9  3.6  4.5  1.2  0.5  0.0  1.0  2.1  5.6  5  Right  6-8  218  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
31  MIA  NBA  SG  39  2  19.3  2.3  5.4  .435  1.4  3.0  .453  1.0  2.4  .413  .562  0.1  0.1  .400  0.6  2.7  3.3  1.1  0.4  0.2  0.8  1.5  6.1  5  Right  6-8  218  0  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
32  MIA  NBA  SF  59  17  15.3  1.7  3.9  .433  1.2  3.0  .417  0.5  0.9  .482  .591  0.1  0.2  .727  0.3  2.4  2.7  1.7  0.4  0.1  0.6  1.1  4.8  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
33  MEM  NBA  SF  82  4  20.8  2.6  5.4  .481  1.3  2.8  .459  1.3  2.6  .505  .602  0.6  0.7  .821  0.4  2.2  2.5  1.6  0.3  0.1  0.9  1.2  7.1  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
34  CLE  NBA  SF  52  15  13.5  0.7  2.2  .325  0.6  1.9  .327  0.1  0.3  .313  .465  0.1  0.1  .750  0.1  1.7  1.8  0.9  0.3  0.1  0.4  1.4  2.1  5  Right  6-8  218  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  POR  NBA  PG  64  0  12.2  2.1  5.1  .412  0.7  2.1  .353  1.4  3.0  .451  .483  0.6  0.7  .766  0.3  0.5  0.8  1.7  0.4  0.0  1.0  1.0  5.5  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  SAS  NBA  PG  16  3  16.3  3.9  8.1  .485  1.5  3.5  .429  2.4  4.6  .527  .577  0.9  0.9  1.000  0.3  1.5  1.8  2.4  0.6  0.1  1.6  0.9  10.3  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
24  SAS  NBA  PG  58  2  11.3  1.9  4.2  .469  0.9  2.2  .400  1.1  1.9  .550  .577  0.3  0.3  .842  0.2  0.7  0.9  1.1  0.4  0.1  0.7  0.9  5.1  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  SAS  NBA  PG  81  2  18.9  3.8  8.2  .464  1.7  3.9  .425  2.1  4.3  .500  .565  0.9  1.0  .890  0.4  1.7  2.1  1.8  0.8  0.1  0.8  1.4  10.2  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
26  SAS  NBA  PG  51  0  15.7  2.5  6.6  .381  1.2  3.6  .341  1.3  3.0  .429  .473  0.6  0.8  .825  0.4  1.1  1.5  1.7  0.5  0.0  0.7  1.1  6.9  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
27  SAS  NBA  PG  81  3  20.5  3.2  7.6  .425  1.5  4.0  .384  1.7  3.6  .469  .525  0.6  0.7  .810  0.3  1.6  2.0  2.8  0.7  0.1  0.9  1.3  8.5  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
28  SAS  NBA  PG  80  8  21.9  3.4  7.8  .440  1.8  4.4  .414  1.6  3.3  .474  .558  0.8  1.0  .825  0.3  1.5  1.8  3.5  0.8  0.0  1.3  1.4  9.5  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
29  SAS  NBA  PG  25  12  25.5  3.2  8.4  .388  1.8  5.0  .368  1.4  3.4  .417  .498  1.0  1.0  .923  0.3  2.0  2.3  3.6  0.8  0.2  1.3  1.4  9.3  55  Right  6-0  185  0  0  0  1  0  1  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
27  UTA  NBA  SG  47  5  19.7  1.7  5.1  .340  0.6  1.9  .311  1.1  3.1  .358  .399  1.2  1.8  .674  0.6  2.6  3.2  1.2  1.2  0.3  1.4  2.6  5.3  61  Right  6-6  225  0  1  0  0  0  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  
21  UTA  NBA  PF  82  1  18.0  2.5  4.9  .525  0.0  0.0  .333  2.5  4.8  .527  .526  1.7  2.5  .673  2.2  2.9  5.2  0.8  0.8  0.9  1.1  2.9  6.8  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  UTA  NBA  PF  82  2  20.8  3.1  6.1  .504  0.0  0.0  .000  3.1  6.1  .508  .504  1.9  2.8  .677  2.0  3.6  5.6  1.0  0.9  0.9  1.1  3.3  8.1  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  UTA  NBA  PF  76  38  30.1  5.3  9.9  .534  0.0  0.1  .000  5.3  9.8  .537  .534  3.0  4.3  .699  3.3  5.3  8.6  1.8  1.0  1.0  1.7  3.8  13.5  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
24  UTA  NBA  PF  82  8  27.8  4.7  8.7  .538  0.0  0.1  .111  4.7  8.6  .543  .538  2.2  3.2  .693  2.3  4.5  6.8  1.6  0.8  1.2  1.4  3.5  11.6  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
25  UTA  NBA  PF  76  76  34.3  6.9  13.0  .531  0.1  0.3  .391  6.8  12.7  .535  .536  3.4  4.4  .757  2.2  5.5  7.6  2.5  1.4  0.9  1.9  3.6  17.3  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
26  UTA  NBA  PF  64  62  32.8  6.7  13.5  .495  0.1  0.5  .226  6.5  13.0  .505  .499  3.2  4.0  .792  2.8  6.0  8.8  2.3  1.8  0.8  1.8  3.5  16.6  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
27  UTA  NBA  PF  78  78  30.4  5.5  11.2  .490  0.2  0.5  .333  5.3  10.7  .498  .498  3.4  4.6  .742  2.3  4.8  7.1  2.6  1.3  1.0  1.8  3.0  14.6  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
28  ATL  NBA  PF  74  73  33.5  6.5  14.1  .461  1.0  2.9  .358  5.5  11.3  .487  .498  3.9  5.3  .731  2.1  6.4  8.5  3.1  1.7  1.1  2.5  2.8  17.9  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
29  ATL  NBA  PF  73  73  32.7  6.1  12.7  .476  1.1  3.0  .356  5.0  9.8  .513  .518  3.5  4.6  .757  1.9  5.9  7.8  3.1  1.8  0.9  2.3  2.8  16.7  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
31  ATL  NBA  PF  69  67  34.0  6.2  14.1  .442  1.1  3.5  .311  5.1  10.6  .486  .481  4.5  5.9  .768  1.6  6.1  7.7  3.7  1.3  0.9  2.3  2.7  18.1  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
32  DEN  NBA  PF  16  16  29.7  5.6  12.6  .446  1.3  3.6  .345  4.4  9.0  .486  .495  2.8  4.1  .692  1.5  4.7  6.2  3.0  1.1  1.3  2.1  2.4  15.3  47  Right  6-8  246  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
23  CHI  NBA  PF  82  3  20.2  3.1  7.6  .405  1.2  3.8  .316  1.9  3.8  .495  .485  2.8  3.5  .803  0.8  4.2  4.9  1.2  0.7  0.7  1.1  2.1  10.2  23  Right  6-10  220  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
24  CHI  NBA  PF  66  38  24.9  3.8  9.2  .407  2.0  5.2  .390  1.7  4.0  .430  .518  2.2  2.7  .807  0.9  4.6  5.5  1.5  0.9  0.7  1.5  2.3  11.8  23  Right  6-10  220  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  
21  UTA  NBA  SG  26  18  29.4  6.3  15.2  .418  2.4  6.5  .375  3.9  8.7  .449  .497  2.4  2.8  .838  0.6  2.5  3.1  3.3  1.4  0.4  2.4  3.1  17.5  13  Right  6-3  211  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  
19  CHO  NBA  SG  20  0  17.0  2.6  7.5  .342  1.4  4.3  .326  1.2  3.2  .365  .436  0.6  0.8  .750  0.1  1.4  1.5  1.8  0.3  0.2  0.9  1.2  7.1  11  Right  6-3  200  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  
20  DET  NBA  C  80  48  27.8  3.8  6.9  .551  0.0  0.0  .000  3.8  6.9  .552  .551  1.8  2.9  .622  3.1  4.4  7.5  1.3  1.2  0.6  1.0  2.5  9.4  7  Left  6-11  265  1  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
21  DET  NBA  C  66  66  31.5  6.2  11.8  .521  0.0  0.0  .000  6.2  11.8  .522  .521  3.0  4.1  .739  3.6  6.0  9.7  2.3  1.3  0.7  2.4  2.7  15.4  7  Left  6-11  265  1  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
22  DET  NBA  C  81  81  33.2  6.3  13.1  .486  0.0  0.0  .000  6.3  13.0  .488  .486  3.3  4.8  .689  2.9  6.7  9.6  3.5  1.3  0.7  2.9  2.3  16.0  7  Left  6-11  265  1  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
